"","president","speech_year","month","avg_sentiment","avg_approval"
"1130","HARRY S. TRUMAN",1947,1947-09-01,0.538095238095238,0.55
"1131","HARRY S. TRUMAN",1947,1947-10-01,0.494270833333333,NA
"1132","HARRY S. TRUMAN",1947,1947-11-01,0.583869047619047,0.53
"1133","HARRY S. TRUMAN",1947,1947-12-01,0.595374149659864,NA
"1134","HARRY S. TRUMAN",1948,1948-01-01,0.530532212885154,NA
"1135","HARRY S. TRUMAN",1948,1948-02-01,0.493452380952381,NA
"1136","HARRY S. TRUMAN",1948,1948-03-01,0.359251700680272,NA
"1137","HARRY S. TRUMAN",1948,1948-04-01,0.72289766970618,0.36
"1138","HARRY S. TRUMAN",1948,1948-05-01,0.346988795518207,0.38
"1139","HARRY S. TRUMAN",1948,1948-06-01,0.548580586080586,0.38
"1140","HARRY S. TRUMAN",1948,1948-07-01,0.598983739837398,NA
"1141","HARRY S. TRUMAN",1948,1948-08-01,0.381159420289855,NA
"1142","HARRY S. TRUMAN",1948,1948-09-01,0.559252297410192,NA
"1143","HARRY S. TRUMAN",1948,1948-10-01,0.588882783882784,NA
"1144","HARRY S. TRUMAN",1948,1948-11-01,0.725,NA
"1145","HARRY S. TRUMAN",1948,1948-12-01,0.764145658263305,NA
"1146","HARRY S. TRUMAN",1949,1949-01-01,0.775533661740558,0.67
"1147","HARRY S. TRUMAN",1949,1949-02-01,0.52452380952381,NA
"1148","HARRY S. TRUMAN",1949,1949-03-01,0.707207207207207,0.56
"1149","HARRY S. TRUMAN",1949,1949-04-01,0.742549923195084,0.5
"1150","HARRY S. TRUMAN",1949,1949-05-01,0.876666666666667,NA
"1151","HARRY S. TRUMAN",1949,1949-06-01,0.614529914529915,0.56
"1152","HARRY S. TRUMAN",1949,1949-07-01,0.506113256113256,NA
"1153","HARRY S. TRUMAN",1949,1949-08-01,0.835286935286935,NA
"1154","HARRY S. TRUMAN",1949,1949-09-01,0.683571428571429,0.48
"1155","HARRY S. TRUMAN",1949,1949-10-01,0.535006435006435,NA
"1156","HARRY S. TRUMAN",1949,1949-11-01,0.858020050125313,NA
"1157","HARRY S. TRUMAN",1949,1949-12-01,0.56530612244898,NA
"1158","HARRY S. TRUMAN",1950,1950-01-01,0.756746031746032,0.44
"1159","HARRY S. TRUMAN",1950,1950-02-01,0.448629148629149,0.35
"1160","HARRY S. TRUMAN",1950,1950-03-01,0.823835978835979,NA
"1161","HARRY S. TRUMAN",1950,1950-04-01,0.628698979591837,0.39
"1162","HARRY S. TRUMAN",1950,1950-05-01,0.685115995115995,0.4
"1163","HARRY S. TRUMAN",1950,1950-06-01,0.587391774891775,0.36
"1164","HARRY S. TRUMAN",1950,1950-07-01,0.2836860670194,0.42
"1165","HARRY S. TRUMAN",1950,1950-08-01,0.346753246753247,0.42
"1166","HARRY S. TRUMAN",1950,1950-09-01,0.542006802721088,0.34
"1167","HARRY S. TRUMAN",1950,1950-10-01,0.389775910364146,0.393333333333333
"1168","HARRY S. TRUMAN",1950,1950-11-01,0.397883597883598,NA
"1169","HARRY S. TRUMAN",1950,1950-12-01,0.73407029478458,0.33
"1170","HARRY S. TRUMAN",1951,1951-01-01,0.537037037037037,NA
"1171","HARRY S. TRUMAN",1951,1951-02-01,0.497113997113997,0.25
"1172","HARRY S. TRUMAN",1951,1951-03-01,0.71647465437788,0.265
"1173","HARRY S. TRUMAN",1951,1951-04-01,0.810188261351052,0.24
"1174","HARRY S. TRUMAN",1951,1951-05-01,0.644122023809524,0.23
"1175","HARRY S. TRUMAN",1951,1951-06-01,0.401700680272109,0.24
"1176","HARRY S. TRUMAN",1951,1951-07-01,0.635998964803313,0.28
"1177","HARRY S. TRUMAN",1951,1951-08-01,0.503452380952381,0.29
"1178","HARRY S. TRUMAN",1951,1951-09-01,0.798395445134575,NA
"1179","HARRY S. TRUMAN",1951,1951-10-01,0.618946301925025,0.27
"1180","HARRY S. TRUMAN",1951,1951-11-01,0.501587301587302,0.22
"1181","HARRY S. TRUMAN",1951,1951-12-01,0.504554865424431,NA
"1182","HARRY S. TRUMAN",1952,1952-01-01,0.675374149659864,0.23
"1183","HARRY S. TRUMAN",1952,1952-02-01,0.618187830687831,0.22
"1184","HARRY S. TRUMAN",1952,1952-03-01,0.56968253968254,NA
"1185","HARRY S. TRUMAN",1952,1952-04-01,0.724712643678161,0.28
"1186","HARRY S. TRUMAN",1952,1952-05-01,0.599885361552028,0.28
"1187","HARRY S. TRUMAN",1952,1952-06-01,0.636470500149745,NA
"1188","HARRY S. TRUMAN",1952,1952-07-01,0.618614718614719,0.28
"1189","HARRY S. TRUMAN",1952,1952-08-01,0.922176870748299,NA
"1190","HARRY S. TRUMAN",1952,1952-09-01,0.564772727272727,NA
"1191","HARRY S. TRUMAN",1952,1952-10-01,0.433864795918367,0.313333333333333
"1192","HARRY S. TRUMAN",1952,1952-11-01,0.562891156462585,NA
"1193","HARRY S. TRUMAN",1952,1952-12-01,0.642640692640693,0.32
"1194","HARRY S. TRUMAN",1953,1953-01-01,0.976279761904762,NA
"1195","HERBERT HOOVER",1929,1929-03-01,0.400793650793651,NA
"1196","HERBERT HOOVER",1929,1929-04-01,0.997779922779923,NA
"1197","HERBERT HOOVER",1929,1929-05-01,1.12391304347826,NA
"1198","HERBERT HOOVER",1929,1929-06-01,0.976322751322751,NA
"1199","HERBERT HOOVER",1929,1929-07-01,0.764285714285714,NA
"1200","HERBERT HOOVER",1929,1929-08-01,1.05406746031746,NA
"1201","HERBERT HOOVER",1929,1929-09-01,1.03194444444444,NA
"1202","HERBERT HOOVER",1929,1929-10-01,1.257,NA
"1203","HERBERT HOOVER",1929,1929-11-01,0.744444444444444,NA
"1204","HERBERT HOOVER",1929,1929-12-01,1.1735842985843,NA
"1205","HERBERT HOOVER",1930,1930-01-01,0.752910052910053,NA
"1206","HERBERT HOOVER",1930,1930-02-01,1.08917050691244,NA
"1207","HERBERT HOOVER",1930,1930-03-01,0.7578125,NA
"1208","HERBERT HOOVER",1930,1930-04-01,0.87,NA
"1209","HERBERT HOOVER",1930,1930-05-01,0.951488095238095,NA
"1210","HERBERT HOOVER",1930,1930-06-01,1.16433982683983,NA
"1211","HERBERT HOOVER",1930,1930-07-01,0.801105442176871,NA
"1212","HERBERT HOOVER",1930,1930-08-01,0.990277777777778,NA
"1213","HERBERT HOOVER",1930,1930-09-01,0.951785714285714,NA
"1214","HERBERT HOOVER",1930,1930-10-01,0.987630662020906,NA
"1215","HERBERT HOOVER",1930,1930-11-01,0.767261904761905,NA
"1216","HERBERT HOOVER",1930,1930-12-01,0.995820105820106,NA
"1217","HERBERT HOOVER",1931,1931-01-01,0.828294573643411,NA
"1218","HERBERT HOOVER",1931,1931-02-01,0.932862679955703,NA
"1219","HERBERT HOOVER",1931,1931-03-01,1.09901960784314,NA
"1220","HERBERT HOOVER",1931,1931-04-01,0.949275362318841,NA
"1221","HERBERT HOOVER",1931,1931-05-01,1.22691511387164,NA
"1222","HERBERT HOOVER",1931,1931-06-01,0.798694316436252,NA
"1223","HERBERT HOOVER",1931,1931-07-01,0.911111111111111,NA
"1224","HERBERT HOOVER",1931,1931-08-01,1.07391304347826,NA
"1225","HERBERT HOOVER",1931,1931-09-01,0.881040564373898,NA
"1226","HERBERT HOOVER",1931,1931-10-01,0.758782201405152,NA
"1227","HERBERT HOOVER",1931,1931-11-01,0.968939393939394,NA
"1228","HERBERT HOOVER",1931,1931-12-01,1.0203125,NA
"1229","HERBERT HOOVER",1932,1932-01-01,1.16989247311828,NA
"1230","HERBERT HOOVER",1932,1932-02-01,0.820779220779221,NA
"1231","HERBERT HOOVER",1932,1932-03-01,0.937648809523809,NA
"1232","HERBERT HOOVER",1932,1932-04-01,1.01443452380952,NA
"1233","HERBERT HOOVER",1932,1932-05-01,0.992494824016563,NA
"1234","HERBERT HOOVER",1932,1932-06-01,0.920138888888889,NA
"1235","HERBERT HOOVER",1932,1932-07-01,0.82875,NA
"1236","HERBERT HOOVER",1932,1932-08-01,0.740079365079365,NA
"1237","HERBERT HOOVER",1932,1932-09-01,0.922868217054264,NA
"1238","HERBERT HOOVER",1932,1932-10-01,0.902214285714286,NA
"1239","HERBERT HOOVER",1932,1932-11-01,0.59616724738676,NA
"1240","HERBERT HOOVER",1932,1932-12-01,1.0268315018315,NA
"1241","HERBERT HOOVER",1933,1933-01-01,0.719047619047619,NA
"1242","HERBERT HOOVER",1933,1933-02-01,1.16944444444444,NA
"1243","HERBERT HOOVER",1933,1933-03-01,0.555555555555555,NA
"1244","JAMES A. GARFIELD",1881,1881-03-01,0,NA
"1245","JAMES A. GARFIELD",1881,1881-04-01,1,NA
"1246","JAMES A. GARFIELD",1881,1881-05-01,-0.125,NA
"1247","JAMES BUCHANAN",1857,1857-03-01,0.571428571428571,NA
"1248","JAMES BUCHANAN",1857,1857-12-01,1.06944444444444,NA
"1249","JAMES BUCHANAN",1858,1858-01-01,0.71,NA
"1250","JAMES BUCHANAN",1858,1858-02-01,0.0833333333333333,NA
"1251","JAMES BUCHANAN",1858,1858-03-01,0.291666666666667,NA
"1252","JAMES BUCHANAN",1858,1858-04-01,1,NA
"1253","JAMES BUCHANAN",1858,1858-05-01,0.45,NA
"1254","JAMES BUCHANAN",1858,1858-06-01,0.464285714285714,NA
"1255","JAMES BUCHANAN",1858,1858-10-01,0,NA
"1256","JAMES BUCHANAN",1858,1858-12-01,0.965625,NA
"1257","JAMES BUCHANAN",1859,1859-01-01,0.439393939393939,NA
"1258","JAMES BUCHANAN",1859,1859-02-01,0.714285714285714,NA
"1259","JAMES BUCHANAN",1859,1859-03-01,0.332857142857143,NA
"1260","JAMES BUCHANAN",1859,1859-12-01,-0.15,NA
"1261","JAMES BUCHANAN",1860,1860-01-01,0.428571428571429,NA
"1262","JAMES BUCHANAN",1860,1860-02-01,0.833333333333333,NA
"1263","JAMES BUCHANAN",1860,1860-03-01,0.166666666666667,NA
"1264","JAMES BUCHANAN",1860,1860-04-01,0.523333333333333,NA
"1265","JAMES BUCHANAN",1860,1860-05-01,0.928571428571428,NA
"1266","JAMES BUCHANAN",1860,1860-06-01,0.664285714285714,NA
"1267","JAMES BUCHANAN",1860,1860-12-01,0.5,NA
"1268","JAMES BUCHANAN",1861,1861-01-01,0.467261904761905,NA
"1269","JAMES BUCHANAN",1861,1861-02-01,0.0952380952380957,NA
"1270","JAMES BUCHANAN",1861,1861-03-01,-0.333333333333333,NA
"1271","JAMES K. POLK",1845,1845-03-01,0.585714285714285,NA
"1272","JAMES K. POLK",1845,1845-06-01,0.571428571428571,NA
"1273","JAMES K. POLK",1845,1845-12-01,0.60952380952381,NA
"1274","JAMES K. POLK",1846,1846-01-01,0.633333333333333,NA
"1275","JAMES K. POLK",1846,1846-02-01,1.21428571428571,NA
"1276","JAMES K. POLK",1846,1846-03-01,0,NA
"1277","JAMES K. POLK",1846,1846-04-01,0.138888888888889,NA
"1278","JAMES K. POLK",1846,1846-05-01,-0.133333333333333,NA
"1279","JAMES K. POLK",1846,1846-06-01,0.233333333333333,NA
"1280","JAMES K. POLK",1846,1846-07-01,0.5,NA
"1281","JAMES K. POLK",1846,1846-08-01,0.533333333333333,NA
"1282","JAMES K. POLK",1846,1846-09-01,0.666666666666667,NA
"1283","JAMES K. POLK",1846,1846-12-01,0.28125,NA
"1284","JAMES K. POLK",1847,1847-01-01,0.361111111111111,NA
"1285","JAMES K. POLK",1847,1847-02-01,-0.0277777777777778,NA
"1286","JAMES K. POLK",1847,1847-03-01,0.3,NA
"1287","JAMES K. POLK",1847,1847-04-01,0.666666666666667,NA
"1288","JAMES K. POLK",1847,1847-11-01,0.666666666666667,NA
"1289","JAMES K. POLK",1847,1847-12-01,0.25,NA
"1290","JAMES K. POLK",1848,1848-01-01,0.233333333333333,NA
"1291","JAMES K. POLK",1848,1848-02-01,0.43,NA
"1292","JAMES K. POLK",1848,1848-03-01,0.388888888888889,NA
"1293","JAMES K. POLK",1848,1848-04-01,0.0166666666666667,NA
"1294","JAMES K. POLK",1848,1848-05-01,0.428571428571429,NA
"1295","JAMES K. POLK",1848,1848-06-01,0.25,NA
"1296","JAMES K. POLK",1848,1848-07-01,0.454166666666667,NA
"1297","JAMES K. POLK",1848,1848-08-01,-0.238095238095238,NA
"1298","JAMES K. POLK",1848,1848-12-01,-0.17063492063492,NA
"1299","JAMES K. POLK",1849,1849-01-01,0.583333333333333,NA
"1300","JAMES K. POLK",1849,1849-02-01,0.625,NA
"1301","JAMES K. POLK",1849,1849-03-01,1.25,NA
"1302","JAMES MADISON",1809,1809-03-01,0.625,NA
"1303","JAMES MADISON",1809,1809-04-01,0.25,NA
"1304","JAMES MADISON",1809,1809-05-01,0.466666666666666,NA
"1305","JAMES MADISON",1809,1809-06-01,1.125,NA
"1306","JAMES MADISON",1809,1809-08-01,1,NA
"1307","JAMES MADISON",1809,1809-11-01,0,NA
"1308","JAMES MADISON",1809,1809-12-01,1.16666666666667,NA
"1309","JAMES MADISON",1810,1810-01-01,1.225,NA
"1310","JAMES MADISON",1810,1810-02-01,1.5,NA
"1311","JAMES MADISON",1810,1810-03-01,1.25,NA
"1312","JAMES MADISON",1810,1810-10-01,0,NA
"1313","JAMES MADISON",1810,1810-11-01,0.6,NA
"1314","JAMES MADISON",1810,1810-12-01,0,NA
"1315","JAMES MADISON",1811,1811-01-01,1.375,NA
"1316","JAMES MADISON",1811,1811-02-01,1.16666666666667,NA
"1317","JAMES MADISON",1811,1811-07-01,2,NA
"1318","JAMES MADISON",1811,1811-11-01,0.047619047619048,NA
"1319","JAMES MADISON",1811,1811-12-01,0.816666666666667,NA
"1320","JAMES MADISON",1812,1812-01-01,0.5,NA
"1321","JAMES MADISON",1812,1812-02-01,1.5,NA
"1322","JAMES MADISON",1812,1812-03-01,0.6,NA
"1323","JAMES MADISON",1812,1812-04-01,0.833333333333333,NA
"1324","JAMES MADISON",1812,1812-05-01,1,NA
"1325","JAMES MADISON",1812,1812-06-01,0.311111111111111,NA
"1326","JAMES MADISON",1812,1812-07-01,0.2,NA
"1327","JAMES MADISON",1812,1812-10-01,1.5,NA
"1328","JAMES MADISON",1812,1812-11-01,0.6,NA
"1329","JAMES MADISON",1812,1812-12-01,0.571428571428571,NA
"1330","JAMES MADISON",1813,1813-01-01,0.333333333333333,NA
"1331","JAMES MADISON",1813,1813-02-01,0.2,NA
"1332","JAMES MADISON",1813,1813-03-01,0.214285714285715,NA
"1333","JAMES MADISON",1813,1813-05-01,0.785714285714285,NA
"1334","JAMES MADISON",1813,1813-07-01,0,NA
"1335","JAMES MADISON",1813,1813-12-01,0.285714285714285,NA
"1336","JAMES MADISON",1814,1814-01-01,1,NA
"1337","JAMES MADISON",1814,1814-02-01,-0.6,NA
"1338","JAMES MADISON",1814,1814-03-01,1,NA
"1339","JAMES MADISON",1814,1814-06-01,0.916666666666667,NA
"1340","JAMES MADISON",1814,1814-08-01,2,NA
"1341","JAMES MADISON",1814,1814-09-01,0.330357142857143,NA
"1342","JAMES MADISON",1814,1814-10-01,0.475,NA
"1343","JAMES MADISON",1814,1814-11-01,0,NA
"1344","JAMES MADISON",1814,1814-12-01,2,NA
"1345","JAMES MADISON",1815,1815-01-01,0,NA
"1346","JAMES MADISON",1815,1815-02-01,1.10952380952381,NA
"1347","JAMES MADISON",1815,1815-03-01,1.16666666666667,NA
"1348","JAMES MADISON",1815,1815-09-01,0,NA
"1349","JAMES MADISON",1815,1815-12-01,1.04761904761905,NA
"1350","JAMES MADISON",1816,1816-01-01,1.5,NA
"1351","JAMES MADISON",1816,1816-02-01,1.5,NA
"1352","JAMES MADISON",1816,1816-03-01,-0.125,NA
"1353","JAMES MADISON",1816,1816-04-01,0.166666666666667,NA
"1354","JAMES MADISON",1816,1816-05-01,0,NA
"1355","JAMES MADISON",1816,1816-12-01,0.0138888888888895,NA
"1356","JAMES MADISON",1817,1817-01-01,0.916666666666667,NA
"1357","JAMES MADISON",1817,1817-02-01,1.25,NA
"1358","JAMES MADISON",1817,1817-03-01,0.6,NA
"1359","JAMES MONROE",1817,1817-03-01,0.625,NA
"1360","JAMES MONROE",1817,1817-04-01,1,NA
"1361","JAMES MONROE",1817,1817-12-01,0.638888888888889,NA
"1362","JAMES MONROE",1818,1818-01-01,0.305555555555555,NA
"1363","JAMES MONROE",1818,1818-02-01,0.829166666666667,NA
"1364","JAMES MONROE",1818,1818-03-01,0.479166666666667,NA
"1365","JAMES MONROE",1818,1818-04-01,0.49047619047619,NA
"1366","JAMES MONROE",1818,1818-07-01,0,NA
"1367","JAMES MONROE",1818,1818-08-01,0,NA
"1368","JAMES MONROE",1818,1818-11-01,1,NA
"1369","JAMES MONROE",1818,1818-12-01,0.888888888888889,NA
"1370","JAMES MONROE",1819,1819-01-01,0.458333333333333,NA
"1371","JAMES MONROE",1819,1819-02-01,0.666666666666667,NA
"1372","JAMES MONROE",1819,1819-03-01,-0.5,NA
"1373","JAMES MONROE",1819,1819-12-01,0.945238095238095,NA
"1374","JAMES MONROE",1820,1820-01-01,-1.25,NA
"1375","JAMES MONROE",1820,1820-02-01,-0.5,NA
"1376","JAMES MONROE",1820,1820-03-01,0.6,NA
"1377","JAMES MONROE",1820,1820-05-01,0.65,NA
"1378","JAMES MONROE",1820,1820-11-01,0,NA
"1379","JAMES MONROE",1820,1820-12-01,0.916666666666667,NA
"1380","JAMES MONROE",1821,1821-01-01,0.633333333333333,NA
"1381","JAMES MONROE",1821,1821-02-01,0.25,NA
"1382","JAMES MONROE",1821,1821-03-01,1,NA
"1383","JAMES MONROE",1821,1821-04-01,-0.5,NA
"1384","JAMES MONROE",1821,1821-07-01,-0.5,NA
"1385","JAMES MONROE",1821,1821-08-01,-0.333333333333333,NA
"1386","JAMES MONROE",1821,1821-11-01,0,NA
"1387","JAMES MONROE",1821,1821-12-01,0.888888888888889,NA
"1388","JAMES MONROE",1822,1822-01-01,0.350000000000001,NA
"1389","JAMES MONROE",1822,1822-02-01,0.416666666666667,NA
"1390","JAMES MONROE",1822,1822-03-01,-0.125,NA
"1391","JAMES MONROE",1822,1822-04-01,-0.0476190476190471,NA
"1392","JAMES MONROE",1822,1822-05-01,0.583333333333333,NA
"1393","JAMES MONROE",1822,1822-06-01,0.666666666666667,NA
"1394","JAMES MONROE",1822,1822-08-01,2,NA
"1395","JAMES MONROE",1822,1822-12-01,0.886666666666667,NA
"1396","JAMES MONROE",1823,1823-01-01,1.11111111111111,NA
"1397","JAMES MONROE",1823,1823-02-01,0.327777777777778,NA
"1398","JAMES MONROE",1823,1823-03-01,-1,NA
"1399","JAMES MONROE",1823,1823-12-01,0.845238095238095,NA
"1400","JAMES MONROE",1824,1824-01-01,0.375,NA
"1401","JAMES MONROE",1824,1824-02-01,0.858333333333333,NA
"1402","JAMES MONROE",1824,1824-03-01,0.619047619047619,NA
"1403","JAMES MONROE",1824,1824-04-01,0.170238095238095,NA
"1404","JAMES MONROE",1824,1824-05-01,0.979166666666667,NA
"1405","JAMES MONROE",1824,1824-12-01,0.747619047619048,NA
"1406","JAMES MONROE",1825,1825-01-01,0.625,NA
"1407","JAMES MONROE",1825,1825-02-01,0.475,NA
"1408","JIMMY CARTER",1977,1977-01-01,0.367952380952381,NA
"1409","JIMMY CARTER",1977,1977-02-01,0.737389023405972,0.685
"1410","JIMMY CARTER",1977,1977-03-01,0.537502576788291,0.705
"1411","JIMMY CARTER",1977,1977-04-01,0.634308862433862,0.63
"1412","JIMMY CARTER",1977,1977-05-01,0.564718614718615,0.633333333333333
"1413","JIMMY CARTER",1977,1977-06-01,0.713264376788967,0.63
"1414","JIMMY CARTER",1977,1977-07-01,0.701005747126437,0.64
"1415","JIMMY CARTER",1977,1977-08-01,0.566316526610644,0.625
"1416","JIMMY CARTER",1977,1977-09-01,0.59016369047619,0.56
"1417","JIMMY CARTER",1977,1977-10-01,0.639081289081289,0.53
"1418","JIMMY CARTER",1977,1977-11-01,0.514723032069971,0.545
"1419","JIMMY CARTER",1977,1977-12-01,0.655721966205837,0.56
"1420","JIMMY CARTER",1978,1978-01-01,0.479218308327897,0.525
"1421","JIMMY CARTER",1978,1978-02-01,0.521287762416795,0.48
"1422","JIMMY CARTER",1978,1978-03-01,0.538182043650793,0.48
"1423","JIMMY CARTER",1978,1978-04-01,0.554381613756614,0.405
"1424","JIMMY CARTER",1978,1978-05-01,0.728987850284147,0.42
"1425","JIMMY CARTER",1978,1978-06-01,0.604291251384275,0.42
"1426","JIMMY CARTER",1978,1978-07-01,0.698511904761905,0.39
"1427","JIMMY CARTER",1978,1978-08-01,0.660344363734194,0.403333333333333
"1428","JIMMY CARTER",1978,1978-09-01,0.646644620811287,0.443333333333333
"1429","JIMMY CARTER",1978,1978-10-01,0.633791959406714,0.49
"1430","JIMMY CARTER",1978,1978-11-01,0.490564373897707,0.5
"1431","JIMMY CARTER",1978,1978-12-01,0.563802401302401,0.51
"1432","JIMMY CARTER",1979,1979-01-01,0.69800986050986,0.45
"1433","JIMMY CARTER",1979,1979-02-01,0.46664806547619,0.38
"1434","JIMMY CARTER",1979,1979-03-01,0.567221135029354,0.44
"1435","JIMMY CARTER",1979,1979-04-01,0.337065972222222,0.4
"1436","JIMMY CARTER",1979,1979-05-01,0.481331371499911,0.326666666666667
"1437","JIMMY CARTER",1979,1979-06-01,0.453253968253968,0.285
"1438","JIMMY CARTER",1979,1979-07-01,0.681696428571429,0.31
"1439","JIMMY CARTER",1979,1979-08-01,0.666762287244215,0.325
"1440","JIMMY CARTER",1979,1979-09-01,0.592828456683878,0.305
"1441","JIMMY CARTER",1979,1979-10-01,0.800994344097792,0.3
"1442","JIMMY CARTER",1979,1979-11-01,0.491798941798942,0.44
"1443","JIMMY CARTER",1979,1979-12-01,0.554741379310345,0.54
"1444","JIMMY CARTER",1980,1980-01-01,0.452425665101721,0.56
"1445","JIMMY CARTER",1980,1980-02-01,0.533893927941547,0.51
"1446","JIMMY CARTER",1980,1980-03-01,0.574825396825397,0.405
"1447","JIMMY CARTER",1980,1980-04-01,0.564824263038549,0.4
"1448","JIMMY CARTER",1980,1980-05-01,0.623562152133581,0.38
"1449","JIMMY CARTER",1980,1980-06-01,0.545676691729323,0.31
"1450","JIMMY CARTER",1980,1980-07-01,0.735017421602787,0.32
"1451","JIMMY CARTER",1980,1980-08-01,0.771480614103565,0.32
"1452","JIMMY CARTER",1980,1980-09-01,0.588748631636563,0.37
"1453","JIMMY CARTER",1980,1980-10-01,0.589868188990996,NA
"1454","JIMMY CARTER",1980,1980-11-01,0.677021329365079,0.31
"1455","JIMMY CARTER",1980,1980-12-01,0.641491596638655,0.34
"1456","JIMMY CARTER",1981,1981-01-01,0.86761583011583,NA
"1457","JOHN ADAMS",1797,1797-03-01,0.464285714285715,NA
"1458","JOHN ADAMS",1797,1797-05-01,0.775,NA
"1459","JOHN ADAMS",1797,1797-06-01,0.025,NA
"1460","JOHN ADAMS",1797,1797-07-01,0.833333333333333,NA
"1461","JOHN ADAMS",1797,1797-11-01,0.19047619047619,NA
"1462","JOHN ADAMS",1797,1797-12-01,0.166666666666667,NA
"1463","JOHN ADAMS",1798,1798-01-01,0.616666666666667,NA
"1464","JOHN ADAMS",1798,1798-02-01,1.26666666666667,NA
"1465","JOHN ADAMS",1798,1798-03-01,0.542857142857143,NA
"1466","JOHN ADAMS",1798,1798-04-01,0.5,NA
"1467","JOHN ADAMS",1798,1798-05-01,1.5,NA
"1468","JOHN ADAMS",1798,1798-06-01,0.75,NA
"1469","JOHN ADAMS",1798,1798-07-01,1.36111111111111,NA
"1470","JOHN ADAMS",1798,1798-12-01,0,NA
"1471","JOHN ADAMS",1799,1799-01-01,0.7,NA
"1472","JOHN ADAMS",1799,1799-02-01,0.916666666666667,NA
"1473","JOHN ADAMS",1799,1799-03-01,0.666666666666667,NA
"1474","JOHN ADAMS",1799,1799-06-01,0.666666666666667,NA
"1475","JOHN ADAMS",1799,1799-07-01,1,NA
"1476","JOHN ADAMS",1799,1799-12-01,0.510204081632653,NA
"1477","JOHN ADAMS",1800,1800-01-01,0.111111111111111,NA
"1478","JOHN ADAMS",1800,1800-05-01,0.433333333333333,NA
"1479","JOHN ADAMS",1800,1800-09-01,0.666666666666667,NA
"1480","JOHN ADAMS",1800,1800-11-01,0.39047619047619,NA
"1481","JOHN ADAMS",1800,1800-12-01,1,NA
"1482","JOHN ADAMS",1801,1801-01-01,0.941666666666667,NA
"1483","JOHN ADAMS",1801,1801-02-01,2,NA
"1484","JOHN ADAMS",1801,1801-03-01,0.666666666666667,NA
"1485","JOHN F. KENNEDY",1961,1961-01-01,0.869187675070028,NA
"1486","JOHN F. KENNEDY",1961,1961-02-01,0.603801169590643,0.72
"1487","JOHN F. KENNEDY",1961,1961-03-01,0.680284043441938,0.72
"1488","JOHN F. KENNEDY",1961,1961-04-01,0.852893772893773,0.805
"1489","JOHN F. KENNEDY",1961,1961-05-01,0.912190476190476,0.746666666666667
"1490","JOHN F. KENNEDY",1961,1961-06-01,0.736623376623377,0.71
"1491","JOHN F. KENNEDY",1961,1961-07-01,0.855733722060252,0.74
"1492","JOHN F. KENNEDY",1961,1961-08-01,0.851068376068376,0.75
"1493","JOHN F. KENNEDY",1961,1961-09-01,0.558024691358025,0.78
"1494","JOHN F. KENNEDY",1961,1961-10-01,0.911755952380952,0.76
"1495","JOHN F. KENNEDY",1961,1961-11-01,0.869069664902998,0.79
"1496","JOHN F. KENNEDY",1961,1961-12-01,0.843612078977933,0.76
"1497","JOHN F. KENNEDY",1962,1962-01-01,0.618154761904762,0.78
"1498","JOHN F. KENNEDY",1962,1962-02-01,0.630650037792895,0.77
"1499","JOHN F. KENNEDY",1962,1962-03-01,0.640248599439776,0.79
"1500","JOHN F. KENNEDY",1962,1962-04-01,0.718409863945578,0.77
"1501","JOHN F. KENNEDY",1962,1962-05-01,0.809243697478992,0.715
"1502","JOHN F. KENNEDY",1962,1962-06-01,0.715885416666667,0.68
"1503","JOHN F. KENNEDY",1962,1962-07-01,0.645770010131712,0.65
"1504","JOHN F. KENNEDY",1962,1962-08-01,0.741818181818182,0.67
"1505","JOHN F. KENNEDY",1962,1962-09-01,0.812613019891501,0.62
"1506","JOHN F. KENNEDY",1962,1962-10-01,0.625927464008859,0.6
"1507","JOHN F. KENNEDY",1962,1962-11-01,0.695238095238095,0.72
"1508","JOHN F. KENNEDY",1962,1962-12-01,0.83781512605042,0.75
"1509","JOHN F. KENNEDY",1963,1963-01-01,0.497619047619048,0.73
"1510","JOHN F. KENNEDY",1963,1963-02-01,0.387207425343018,0.7
"1511","JOHN F. KENNEDY",1963,1963-03-01,0.486141636141636,0.66
"1512","JOHN F. KENNEDY",1963,1963-04-01,0.650992063492064,0.65
"1513","JOHN F. KENNEDY",1963,1963-05-01,0.723185941043084,0.633333333333333
"1514","JOHN F. KENNEDY",1963,1963-06-01,0.635946573751452,NA
"1515","JOHN F. KENNEDY",1963,1963-07-01,0.810275689223058,0.6
"1516","JOHN F. KENNEDY",1963,1963-08-01,0.89515306122449,0.62
"1517","JOHN F. KENNEDY",1963,1963-09-01,0.620101483216237,0.56
"1518","JOHN F. KENNEDY",1963,1963-10-01,0.623393801965231,0.58
"1519","JOHN F. KENNEDY",1963,1963-11-01,0.568586789554531,0.58
"1520","JOHN QUINCY ADAMS",1825,1825-03-01,0.708333333333333,NA
"1521","JOHN QUINCY ADAMS",1825,1825-12-01,0.953333333333333,NA
"1522","JOHN QUINCY ADAMS",1826,1826-01-01,0.916666666666667,NA
"1523","JOHN QUINCY ADAMS",1826,1826-02-01,0.472222222222222,NA
"1524","JOHN QUINCY ADAMS",1826,1826-03-01,0.793333333333333,NA
"1525","JOHN QUINCY ADAMS",1826,1826-04-01,0.527777777777778,NA
"1526","JOHN QUINCY ADAMS",1826,1826-05-01,1.19444444444444,NA
